2737,4909
2738,4919
2739,4930
2740,4931
2741,4933
2742,4936
2743,4940
2744,4945
2745,4951
2746,4958
2747,4966
2748,4975
2749,4985
2750,4985
2751,4986
2752,4988
2753,4991
2754,4995
2755,5000
2756,5006
2757,5013
2758,5021
2759,5030
2760,5029
2761,5029
2762,5030
2763,5032
2764,5035
2765,5039
2766,5044
2767,5050
2768,5057
2769,5065
2770,5063
2771,5062
2772,5062
2773,5063
2774,5065
2775,5068
2776,5072
2777,5077
2778,5083
2779,5090
2780,5087
2781,5085
2782,5084
2783,5084
2784,5085
2785,5087
2786,5090
2787,5094
2788,5099
2789,5105
2790,5101
2791,5098
2792,5096
2793,5095
2794,5095
2795,5096
2796,5098
2797,5101
2798,5105
2799,5110
2800,5116
2801,5123
2802,5131
2803,5140
2804,5150
2805,5161
2806,5173
2807,5186
2808,5200
2809,5215
2810,5220
2811,5226
2812,5233
2813,5241
2814,5250
2815,5260
2816,5271
2817,5283
2818,5296
2819,5310
2820,5314
2821,5319
2822,5325
2823,5332
2824,5340
2825,5349
2826,5359
2827,5370
2828,5382
2829,5395
2830,5398
2831,5402
2832,5407
2833,5413
2834,5420
2835,5428
2836,5437
2837,5447
2838,5458
2839,5470
2840,5472
2841,5475
2842,5479
2843,5484
2844,5490
2845,5497
2846,5505
2847,5514
2848,5524
2849,5535
2850,5536
2851,5538
2852,5541
2853,5545
2854,5550
2855,5556
2856,5563
2857,5571
2858,5580
2859,5590
2860,5590
2861,5591
2862,5593
2863,5596
2864,5600
2865,5605
2866,5611
2867,5618
2868,5626
2869,5635
2870,5634
2871,5634
2872,5635
2873,5637
2874,5640
2875,5644
2876,5649
2877,5655
2878,5662
2879,5670
2880,5668
2881,5667
2882,5667
2883,5668
2884,5670
2885,5673
2886,5677
2887,5682
2888,5688
2889,5695
2890,5692
2891,5690
2892,5689
2893,5689
2894,5690
2895,5692
2896,5695
2897,5699
2898,5704
2899,5710
2900,5717
2901,5725
2902,5734
2903,5744
2904,5755
2905,5767
2906,5780
2907,5794
2908,5809
2909,5825
2910,5831
2911,5838
2912,5846
2913,5855
2914,5865
2915,5876
2916,5888
2917,5901
2918,5915
2919,5930
2920,5935
2921,5941
2922,5948
2923,5956
2924,5965
2925,5975
2926,5986
2927,5998
2928,6011
2929,6025
2930,6029
2931,6034
2932,6040
2933,6047
2934,6055
2935,6064
2936,6074
2937,6085
2938,6097
2939,6110
2940,6113
2941,6117
2942,6122
2943,6128
2944,6135
2945,6143
2946,6152
2947,6162
2948,6173
2949,6185
2950,6187
2951,6190
2952,6194
2953,6199
2954,6205
2955,6212
2956,6220
2957,6229
2958,6239
2959,6250
2960,6251
2961,6253
2962,6256
2963,6260
2964,6265
2965,6271
2966,6278
2967,6286
2968,6295
2969,6305
2970,6305
2971,6306
2972,6308
2973,6311
2974,6315
2975,6320
2976,6326
2977,6333
2978,6341
2979,6350
2980,6349
2981,6349
2982,6350
2983,6352
2984,6355
2985,6359
2986,6364
2987,6370
2988,6377
2989,6385
2990,6383
2991,6382
2992,6382
2993,6383
2994,6385
2995,6388
2996,6392
2997,6397
2998,6403
2999,6410
3000,6407
3001,6405
3002,6404
3003,6404
3004,6405
3005,6407
3006,6410
3007,6414
3008,6419
3009,6425
3010,6421
3011,6418
3012,6416
3013,6415
3014,6415
3015,6416
3016,6418
3017,6421
3018,6425
3019,6430
3020,6425
3021,6421
3022,6418
3023,6416
3024,6415
3025,6415
3026,6416
3027,6418
3028,6421
3029,6425
3030,6419
3031,6414
3032,6410
3033,6407
3034,6405
3035,6404
3036,6404
3037,6405
3038,6407
3039,6410
3040,6403
3041,6397
3042,6392
3043,6388
3044,6385
3045,6383
3046,6382
3047,6382
3048,6383
3049,6385
3050,6377
3051,6370
3052,6364
3053,6359
3054,6355
3055,6352
3056,6350
3057,6349
3058,6349
3059,6350
3060,6341
3061,6333
3062,6326
3063,6320
3064,6315
3065,6311
3066,6308
3067,6306
3068,6305
3069,6305
3070,6295
3071,6286
3072,6278
3073,6271
3074,6265
3075,6260
3076,6256
3077,6253
3078,6251
3079,6250
3080,6239
3081,6229
3082,6220
3083,6212
3084,6205
3085,6199
3086,6194
3087,6190
3088,6187
3089,6185
3090,6173
3091,6162
3092,6152
3093,6143
3094,6135
3095,6128
3096,6122
3097,6117
3098,6113
3099,6110
3100,6108
3101,6107
3102,6107
3103,6108
3104,6110
3105,6113
3106,6117
3107,6122
3108,6128
3109,6135
3110,6132
3111,6130
3112,6129
3113,6129
3114,6130
3115,6132
3116,6135
3117,6139
3118,6144
3119,6150
3120,6146
3121,6143
3122,6141
3123,6140
3124,6140
3125,6141
3126,6143
3127,6146
3128,6150
3129,6155
3130,6150
3131,6146
3132,6143
3133,6141
3134,6140
3135,6140
3136,6141
3137,6143
3138,6146
3139,6150
3140,6144
3141,6139
3142,6135
3143,6132
3144,6130
3145,6129
3146,6129
3147,6130
3148,6132
3149,6135
3150,6128
3151,6122
3152,6117
3153,6113
3154,6110
3155,6108
3156,6107
3157,6107
3158,6108
3159,6110
3160,6102
3161,6095
3162,6089
3163,6084
3164,6080
3165,6077
3166,6075
3167,6074
3168,6074
3169,6075
3170,6066
3171,6058
3172,6051
3173,6045
3174,6040
3175,6036
3176,6033
3177,6031
3178,6030
3179,6030
3180,6020
3181,6011
3182,6003
3183,5996
3184,5990
3185,5985
3186,5981
3187,5978
3188,5976
3189,5975
3190,5964
3191,5954
3192,5945
3193,5937
3194,5930
3195,5924
3196,5919
3197,5915
3198,5912
3199,5910
3200,5909
3201,5909
3202,5910
3203,5912
3204,5915
3205,5919
3206,5924
3207,5930
3208,5937
3209,5945
3210,5943
3211,5942
3212,5942
3213,5943
3214,5945
3215,5948
3216,5952
3217,5957
3218,5963
3219,5970
3220,5967
3221,5965
3222,5964
3223,5964
3224,5965
3225,5967
3226,5970
3227,5974
3228,5979
3229,5985
3230,5981
3231,5978
3232,5976
3233,5975
3234,5975
3235,5976
3236,5978
3237,5981
3238,5985
3239,5990
3240,5985
3241,5981
3242,5978
3243,5976
3244,5975
3245,5975
3246,5976
3247,5978
3248,5981
3249,5985
3250,5979
3251,5974
3252,5970
3253,5967
3254,5965
3255,5964
3256,5964
3257,5965
3258,5967
3259,5970
3260,5963
3261,5957
3262,5952
3263,5948
3264,5945
3265,5943
3266,5942
3267,5942
3268,5943
3269,5945
3270,5937
3271,5930
3272,5924
3273,5919
3274,5915
3275,5912
3276,5910
3277,5909
3278,5909
3279,5910
3280,5901
3281,5893
3282,5886
3283,5880
3284,5875
3285,5871
3286,5868
3287,5866
3288,5865
3289,5865
3290,5855
3291,5846
3292,5838
3293,5831
3294,5825
3295,5820
3296,5816
3297,5813
3298,5811
3299,5810
3300,5810
3301,5811
3302,5813
3303,5816
3304,5820
3305,5825
3306,5831
3307,5838
3308,5846
3309,5855
3310,5854
3311,5854
3312,5855
3313,5857
3314,5860
3315,5864
3316,5869
3317,5875
3318,5882
3319,5890
3320,5888
3321,5887
3322,5887
3323,5888
3324,5890
3325,5893
3326,5897
3327,5902
3328,5908
3329,5915
3330,5912
3331,5910
3332,5909
3333,5909
3334,5910
3335,5912
3336,5915
3337,5919
3338,5924
3339,5930
3340,5926
3341,5923
3342,5921
3343,5920
3344,5920
3345,5921
3346,5923
3347,5926
3348,5930
3349,5935
3350,5930
3351,5926
3352,5923
3353,5921
3354,5920
3355,5920
3356,5921
3357,5923
3358,5926
3359,5930
3360,5924
3361,5919
3362,5915
3363,5912
3364,5910
3365,5909
3366,5909
3367,5910
3368,5912
3369,5915
3370,5908
3371,5902
3372,5897
3373,5893
3374,5890
3375,5888
3376,5887
3377,5887
3378,5888
3379,5890
3380,5882
3381,5875
3382,5869
3383,5864
3384,5860
3385,5857
3386,5855
3387,5854
3388,5854
3389,5855
3390,5846
3391,5838
3392,5831
3393,5825
3394,5820
3395,5816
3396,5813
3397,5811
3398,5810
3399,5810
3400,5811
3401,5813
3402,5816
3403,5820
3404,5825
3405,5831
3406,5838
3407,5846
3408,5855
3409,5865
3410,5865
3411,5866
3412,5868
3413,5871
3414,5875
3415,5880
3416,5886
3417,5893
3418,5901
3419,5910
3420,5909
3421,5909
3422,5910
3423,5912
3424,5915
3425,5919
3426,5924
3427,5930
3428,5937
3429,5945
3430,5943
3431,5942
3432,5942
3433,5943
3434,5945
3435,5948
3436,5952
3437,5957
3438,5963
3439,5970
3440,5967
3441,5965
3442,5964
3443,5964
3444,5965
3445,5967
3446,5970
3447,5974
3448,5979
3449,5985
3450,5981
3451,5978
3452,5976
3453,5975
3454,5975
3455,5976
3456,5978
3457,5981
3458,5985
3459,5990
3460,5985
3461,5981
3462,5978
3463,5976
3464,5975
3465,5975
3466,5976
3467,5978
3468,5981
3469,5985
3470,5979
3471,5974
3472,5970
3473,5967
3474,5965
3475,5964
3476,5964
3477,5965
3478,5967
3479,5970
3480,5963
3481,5957
3482,5952
3483,5948
3484,5945
3485,5943
3486,5942
3487,5942
3488,5943
3489,5945
3490,5937
3491,5930
3492,5924
3493,5919
3494,5915
3495,5912
3496,5910
3497,5909
3498,5909
3499,5910
3500,5912
3501,5915
3502,5919
3503,5924
3504,5930
3505,5937
3506,5945
3507,5954
3508,5964
3509,5975
3510,5976
3511,5978
3512,5981
3513,5985
3514,5990
3515,5996
3516,6003
3517,6011
3518,6020
3519,6030
3520,6030
3521,6031
3522,6033
3523,6036
3524,6040
3525,6045
3526,6051
3527,6058
3528,6066
3529,6075
3530,6074
3531,6074
3532,6075
3533,6077
3534,6080
3535,6084
3536,6089
3537,6095
3538,6102
3539,6110
3540,6108
3541,6107
3542,6107
3543,6108
3544,6110
3545,6113
3546,6117
3547,6122
3548,6128
3549,6135
3550,6132
3551,6130
3552,6129
3553,6129
3554,6130
3555,6132
3556,6135
3557,6139
3558,6144
3559,6150
3560,6146
3561,6143
3562,6141
3563,6140
3564,6140
3565,6141
3566,6143
3567,6146
3568,6150
3569,6155
3570,6150
3571,6146
3572,6143
3573,6141
3574,6140
3575,6140
3576,6141
3577,6143
3578,6146
3579,6150
3580,6144
3581,6139
3582,6135
3583,6132
3584,6130
3585,6129
3586,6129
3587,6130
3588,6132
3589,6135
3590,6128
3591,6122
3592,6117
3593,6113
3594,6110
3595,6108
3596,6107
3597,6107
3598,6108
3599,6110
3600,6113
3601,6117
3602,6122
3603,6128
3604,6135
3605,6143
3606,6152
3607,6162
3608,6173
3609,6185
3610,6187
3611,6190
3612,6194
3613,6199
3614,6205
3615,6212
3616,6220
3617,6229
3618,6239
3619,6250
3620,6251
3621,6253
3622,6256
3623,6260
3624,6265
3625,6271
3626,6278
3627,6286
3628,6295
3629,6305
3630,6305
3631,6306
3632,6308
3633,6311
3634,6315
3635,6320
3636,6326
3637,6333
3638,6341
3639,6350
3640,6349
3641,6349
3642,6350
3643,6352
3644,6355
3645,6359
3646,6364
3647,6370
3648,6377
3649,6385
3650,6383
3651,6382
3652,6382
3653,6383
3654,6385
3655,6388
3656,6392
3657,6397
3658,6403
3659,6410
3660,6407
3661,6405
3662,6404
3663,6404
3664,6405
3665,6407
3666,6410
3667,6414
3668,6419
3669,6425
3670,6421
3671,6418
3672,6416
3673,6415
3674,6415
3675,6416
3676,6418
3677,6421
3678,6425
3679,6430
3680,6425
3681,6421
3682,6418
3683,6416
3684,6415
3685,6415
3686,6416
3687,6418
3688,6421
3689,6425
3690,6419
3691,6414
3692,6410
3693,6407
3694,6405
3695,6404
3696,6404
3697,6405
3698,6407
3699,6410
3700,6414
3701,6419
3702,6425
3703,6432
3704,6440
3705,6449
3706,6459
3707,6470
3708,6482
3709,6495
3710,6498
3711,6502
3712,6507
3713,6513
3714,6520
3715,6528
3716,6537
3717,6547
3718,6558
3719,6570
3720,6572
3721,6575
3722,6579
3723,6584
3724,6590
3725,6597
3726,6605
3727,6614
3728,6624
3729,6635
3730,6636
3731,6638
3732,6641
3733,6645
3734,6650
3735,6656
3736,6663
3737,6671
3738,6680
3739,6690
3740,6690
3741,6691
3742,6693
3743,6696
3744,6700
3745,6705
3746,6711
3747,6718
3748,6726
3749,6735
3750,6734
3751,6734
3752,6735
3753,6737
3754,6740
3755,6744
3756,6749
3757,6755
3758,6762
3759,6770
3760,6768
3761,6767
3762,6767
3763,6768
3764,6770
3765,6773
3766,6777
3767,6782
3768,6788
3769,6795
3770,6792
3771,6790
3772,6789
3773,6789
3774,6790
3775,6792
3776,6795
3777,6799
3778,6804
3779,6810
3780,6806
3781,6803
3782,6801
3783,6800
3784,6800
3785,6801
3786,6803
3787,6806
3788,6810
3789,6815
3790,6810
3791,6806
3792,6803
3793,6801
3794,6800
3795,6800
3796,6801
3797,6803
3798,6806
3799,6810
3800,6815
3801,6821
3802,6828
3803,6836
3804,6845
3805,6855
3806,6866
3807,6878
3808,6891
3809,6905
3810,6909
3811,6914
3812,6920
3813,6927
3814,6935
3815,6944
3816,6954
3817,6965
3818,6977
3819,6990
3820,6993
3821,6997
3822,7002
3823,7008
3824,7015
3825,7023
3826,7032
3827,7042
3828,7053
3829,7065
3830,7067
3831,7070
3832,7074
3833,7079
3834,7085
3835,7092
3836,7100
3837,7109
3838,7119
3839,7130
3840,7131
3841,7133
3842,7136
3843,7140
3844,7145
3845,7151
3846,7158
3847,7166
3848,7175
3849,7185
3850,7185
3851,7186
3852,7188
3853,7191
3854,7195
3855,7200
3856,7206
3857,7213
3858,7221
3859,7230
3860,7229
3861,7229
3862,7230
3863,7232
3864,7235
3865,7239
3866,7244
3867,7250
3868,7257
3869,7265
3870,7263
3871,7262
3872,7262
3873,7263
3874,7265
3875,7268
3876,7272
3877,7277
3878,7283
3879,7290
3880,7287
3881,7285
3882,7284
3883,7284
3884,7285
3885,7287
3886,7290
3887,7294
3888,7299
3889,7305
3890,7301
3891,7298
3892,7296
3893,7295
3894,7295
3895,7296
3896,7298
3897,7301
3898,7305
3899,7310
3900,7316
3901,7323
3902,7331
3903,7340
3904,7350
3905,7361
3906,7373
3907,7386
3908,7400
3909,7415
3910,7420
3911,7426
3912,7433
3913,7441
3914,7450
3915,7460
3916,7471
3917,7483
3918,7496
3919,7510
3920,7514
3921,7519
3922,7525
3923,7532
3924,7540
3925,7549
3926,7559
3927,7570
3928,7582
3929,7595
3930,7598
3931,7602
3932,7607
3933,7613
3934,7620
3935,7628
3936,7637
3937,7647
3938,7658
3939,7670
3940,7672
3941,7675
3942,7679
3943,7684
3944,7690
3945,7697
3946,7705
3947,7714
3948,7724
3949,7735
3950,7736
3951,7738
3952,7741
3953,7745
3954,7750
3955,7756
3956,7763
3957,7771
3958,7780
3959,7790
3960,7790
3961,7791
3962,7793
3963,7796
3964,7800
3965,7805
3966,7811
3967,7818
3968,7826
3969,7835
3970,7834
3971,7834
3972,7835
3973,7837
3974,7840
3975,7844
3976,7849
3977,7855
3978,7862
3979,7870
3980,7868
3981,7867
3982,7867
3983,7868
3984,7870
3985,7873
3986,7877
3987,7882
3988,7888
3989,7895
3990,7892
3991,7890
3992,7889
3993,7889
3994,7890
3995,7892
3996,7895
3997,7899
3998,7904
3999,7910
4000,7906
4001,7903
4002,7901
4003,7900
4004,7900
4005,7901
4006,7903
4007,7906
4008,7910
4009,7915
4010,7910
4011,7906
4012,7903
4013,7901
4014,7900
4015,7900
4016,7901
4017,7903
4018,7906
4019,7910
4020,7904
4021,7899
4022,7895
4023,7892
4024,7890
4025,7889
4026,7889
4027,7890
4028,7892
4029,7895
4030,7888
4031,7882
4032,7877
4033,7873
4034,7870
4035,7868
4036,7867
4037,7867
4038,7868
4039,7870
4040,7862
4041,7855
4042,7849
4043,7844
4044,7840
4045,7837
4046,7835
4047,7834
4048,7834
4049,7835
4050,7826
4051,7818
4052,7811
4053,7805
4054,7800
4055,7796
4056,7793
4057,7791
4058,7790
4059,7790
4060,7780
4061,7771
4062,7763
4063,7756
4064,7750
4065,7745
4066,7741
4067,7738
4068,7736
4069,7735
4070,7724
4071,7714
4072,7705
4073,7697
4074,7690
4075,7684
4076,7679
4077,7675
4078,7672
4079,7670
4080,7658
4081,7647
4082,7637
4083,7628
4084,7620
4085,7613
4086,7607
4087,7602
4088,7598
4089,7595
4090,7582
4091,7570
4092,7559
4093,7549
4094,7540
4095,7532
4096,7525
4097,7519
4098,7514
4099,7510
4100,7507
4101,7505
4102,7504
4103,7504
4104,7505
4105,7507
4106,7510
4107,7514
4108,7519
4109,7525
4110,7521
4111,7518
4112,7516
4113,7515
4114,7515
4115,7516
4116,7518
4117,7521
4118,7525
4119,7530
4120,7525
4121,7521
4122,7518
4123,7516
4124,7515
4125,7515
4126,7516
4127,7518
4128,7521
4129,7525
4130,7519
4131,7514
4132,7510
4133,7507
4134,7505
4135,7504
4136,7504
4137,7505
4138,7507
4139,7510
4140,7503
4141,7497
4142,7492
4143,7488
4144,7485
4145,7483
4146,7482
4147,7482
4148,7483
4149,7485
4150,7477
4151,7470
4152,7464
4153,7459
4154,7455
4155,7452
4156,7450
4157,7449
4158,7449
4159,7450
4160,7441
4161,7433
4162,7426
4163,7420
4164,7415
4165,7411
4166,7408
4167,7406
4168,7405
4169,7405
4170,7395
4171,7386
4172,7378
4173,7371
4174,7365
4175,7360
4176,7356
4177,7353
4178,7351
4179,7350
4180,7339
4181,7329
4182,7320
4183,7312
4184,7305
4185,7299
4186,7294
4187,7290
4188,7287
4189,7285
4190,7273
4191,7262
4192,7252
4193,7243
4194,7235
4195,7228
4196,7222
4197,7217
4198,7213
4199,7210
4200,7208
4201,7207
4202,7207
4203,7208
4204,7210
4205,7213
4206,7217
4207,7222
4208,7228
4209,7235
4210,7232
4211,7230
4212,7229
4213,7229
4214,7230
4215,7232
4216,7235
4217,7239
4218,7244
4219,7250
4220,7246
4221,7243
4222,7241
4223,7240
4224,7240
4225,7241
4226,7243
4227,7246
4228,7250
4229,7255
4230,7250
4231,7246
4232,7243
4233,7241
4234,7240
4235,7240
4236,7241
4237,7243
4238,7246
4239,7250
4240,7244
4241,7239
4242,7235
4243,7232
4244,7230
4245,7229
4246,7229
4247,7230
4248,7232
4249,7235
4250,7228
4251,7222
4252,7217
4253,7213
4254,7210
4255,7208
4256,7207
4257,7207
4258,7208
4259,7210
4260,7202
4261,7195
4262,7189
4263,7184
4264,7180
4265,7177
4266,7175
4267,7174
4268,7174
4269,7175
4270,7166
4271,7158
4272,7151
4273,7145
4274,7140
4275,7136
4276,7133
4277,7131
4278,7130
4279,7130
4280,7120
4281,7111
4282,7103
4283,7096
4284,7090
4285,7085
4286,7081
4287,7078
4288,7076
4289,7075
4290,7064
4291,7054
4292,7045
4293,7037
4294,7030
4295,7024
4296,7019
4297,7015
4298,7012
4299,7010
4300,7009
4301,7009
4302,7010
4303,7012
4304,7015
4305,7019
4306,7024
4307,7030
4308,7037
4309,7045
4310,7043
4311,7042
4312,7042
4313,7043
4314,7045
4315,7048
4316,7052
4317,7057
4318,7063
4319,7070
4320,7067
4321,7065
4322,7064
4323,7064
4324,7065
4325,7067
4326,7070
4327,7074
4328,7079
4329,7085
4330,7081
4331,7078
4332,7076
4333,7075
4334,7075
4335,7076
4336,7078
4337,7081
4338,7085
4339,7090
4340,7085
4341,7081
4342,7078
4343,7076
4344,7075
4345,7075
4346,7076
4347,7078
4348,7081
4349,7085
4350,7079
4351,7074
4352,7070
4353,7067
4354,7065
4355,7064
4356,7064
4357,7065
4358,7067
4359,7070
4360,7063
4361,7057
4362,7052
4363,7048
4364,7045
4365,7043
4366,7042
4367,7042
4368,7043
4369,7045
4370,7037
4371,7030
4372,7024
4373,7019
4374,7015
4375,7012
4376,7010
4377,7009
4378,7009
4379,7010
4380,7001
4381,6993
4382,6986
4383,6980
4384,6975
4385,6971
4386,6968
4387,6966
4388,6965
4389,6965
4390,6955
4391,6946
4392,6938
4393,6931
4394,6925
4395,6920
4396,6916
4397,6913
4398,6911
4399,6910
4400,6910
4401,6911
4402,6913
4403,6916
4404,6920
4405,6925
4406,6931
4407,6938
4408,6946
4409,6955
4410,6954
4411,6954
4412,6955
4413,6957
4414,6960
4415,6964
4416,6969
4417,6975
4418,6982
4419,6990
4420,6988
4421,6987
4422,6987
4423,6988
4424,6990
4425,6993
4426,6997
4427,7002
4428,7008
4429,7015
4430,7012
4431,7010
4432,7009
4433,7009
4434,7010
4435,7012
4436,7015
4437,7019
4438,7024
4439,7030
4440,7026
4441,7023
4442,7021
4443,7020
4444,7020
4445,7021
4446,7023
4447,7026
4448,7030
4449,7035
4450,7030
4451,7026
4452,7023
4453,7021
4454,7020
4455,7020
4456,7021
4457,7023
4458,7026
4459,7030
4460,7024
4461,7019
4462,7015
4463,7012
4464,7010
4465,7009
4466,7009
4467,7010
4468,7012
4469,7015
4470,7008
4471,7002
4472,6997
4473,6993
4474,6990
4475,6988
4476,6987
4477,6987
4478,6988
4479,6990
4480,6982
4481,6975
4482,6969
4483,6964
4484,6960
4485,6957
4486,6955
4487,6954
4488,6954
4489,6955
4490,6946
4491,6938
4492,6931
4493,6925
4494,6920
4495,6916
4496,6913
4497,6911
4498,6910
4499,6910
4500,6911
4501,6913
4502,6916
4503,6920
4504,6925
4505,6931
4506,6938
4507,6946
4508,6955
4509,6965
4510,6965
4511,6966
4512,6968
4513,6971
4514,6975
4515,6980
4516,6986
4517,6993
4518,7001
4519,7010
4520,7009
4521,7009
4522,7010
4523,7012
4524,7015
4525,7019
4526,7024
4527,7030
4528,7037
4529,7045
4530,7043
4531,7042
4532,7042
4533,7043
4534,7045
4535,7048
4536,7052
4537,7057
4538,7063
4539,7070
4540,7067
4541,7065
4542,7064
4543,7064
4544,7065
4545,7067
4546,7070
4547,7074
4548,7079
4549,7085
4550,7081
4551,7078
4552,7076
4553,7075
4554,7075
4555,7076
4556,7078
4557,7081
4558,7085
4559,7090
4560,7085
4561,7081
4562,7078
4563,7076
4564,7075
4565,7075
4566,7076
4567,7078
4568,7081
4569,7085
4570,7079
4571,7074
4572,7070
4573,7067
4574,7065
4575,7064
4576,7064
4577,7065
4578,7067
4579,7070
4580,7063
4581,7057
4582,7052
4583,7048
4584,7045
4585,7043
4586,7042
4587,7042
4588,7043
4589,7045
4590,7037
4591,7030
4592,7024
4593,7019
4594,7015
4595,7012
4596,7010
4597,7009
4598,7009
4599,7010
4600,7012
4601,7015
4602,7019
4603,7024
4604,7030
4605,7037
4606,7045
4607,7054
4608,7064
4609,7075
4610,7076
4611,7078
4612,7081
4613,7085
4614,7090
4615,7096
4616,7103
4617,7111
4618,7120
4619,7130
4620,7130
4621,7131
4622,7133
4623,7136
4624,7140
4625,7145
4626,7151
4627,7158
4628,7166
4629,7175
4630,7174
4631,7174
4632,7175
4633,7177
4634,7180
4635,7184
4636,7189
4637,7195
4638,7202
4639,7210
4640,7208
4641,7207
4642,7207
4643,7208
4644,7210
4645,7213
4646,7217
4647,7222
4648,7228
4649,7235
4650,7232
4651,7230
4652,7229
4653,7229
4654,7230
4655,7232
4656,7235
4657,7239
4658,7244
4659,7250
4660,7246
4661,7243
4662,7241
4663,7240
4664,7240
4665,7241
4666,7243
4667,7246
4668,7250
4669,7255
4670,7250
4671,7246
4672,7243
4673,7241
4674,7240
4675,7240
4676,7241
4677,7243
4678,7246
4679,7250
4680,7244
4681,7239
4682,7235
4683,7232
4684,7230
4685,7229
4686,7229
4687,7230
4688,7232
4689,7235
4690,7228
4691,7222
4692,7217
4693,7213
4694,7210
4695,7208
4696,7207
4697,7207
4698,7208
4699,7210
4700,7213
4701,7217
4702,7222
4703,7228
4704,7235
4705,7243
4706,7252
4707,7262
4708,7273
4709,7285
4710,7287
4711,7290
4712,7294
4713,7299
4714,7305
4715,7312
4716,7320
4717,7329
4718,7339
4719,7350
4720,7351
4721,7353
4722,7356
4723,7360
4724,7365
4725,7371
4726,7378
4727,7386
4728,7395
4729,7405
4730,7405
4731,7406
4732,7408
4733,7411
4734,7415
4735,7420
4736,7426
4737,7433
4738,7441
4739,7450
4740,7449
4741,7449
4742,7450
4743,7452
4744,7455
4745,7459
4746,7464
4747,7470
4748,7477
4749,7485
4750,7483
4751,7482
4752,7482
4753,7483
4754,7485
4755,7488
4756,7492
4757,7497
4758,7503
4759,7510
4760,7507
4761,7505
4762,7504
4763,7504
4764,7505
4765,7507
4766,7510
4767,7514
4768,7519
4769,7525
4770,7521
4771,7518
4772,7516
4773,7515
4774,7515
4775,7516
4776,7518
4777,7521
4778,7525
4779,7530
4780,7525
4781,7521
4782,7518
4783,7516
4784,7515
4785,7515
4786,7516
4787,7518
4788,7521
4789,7525
4790,7519
4791,7514
4792,7510
4793,7507
4794,7505
4795,7504
4796,7504
4797,7505
4798,7507
4799,7510
4800,7514
4801,7519
4802,7525
4803,7532
4804,7540
4805,7549
4806,7559
4807,7570
4808,7582
4809,7595
4810,7598
4811,7602
4812,7607
4813,7613
4814,7620
4815,7628
4816,7637
4817,7647
4818,7658
4819,7670
4820,7672
4821,7675
4822,7679
4823,7684
4824,7690
4825,7697
4826,7705
4827,7714
4828,7724
4829,7735
4830,7736
4831,7738
4832,7741
4833,7745
4834,7750
4835,7756
4836,7763
4837,7771
4838,7780
4839,7790
4840,7790
4841,7791
4842,7793
4843,7796
4844,7800
4845,7805
4846,7811
4847,7818
4848,7826
4849,7835
4850,7834
4851,7834
4852,7835
4853,7837
4854,7840
4855,7844
4856,7849
4857,7855
4858,7862
4859,7870
4860,7868
4861,7867
4862,7867
4863,7868
4864,7870
4865,7873
4866,7877
4867,7882
4868,7888
4869,7895
4870,7892
4871,7890
4872,7889
4873,7889
4874,7890
4875,7892
4876,7895
4877,7899
4878,7904
4879,7910
4880,7906
4881,7903
4882,7901
4883,7900
4884,7900
4885,7901
4886,7903
4887,7906
4888,7910
4889,7915
4890,7910
4891,7906
4892,7903
4893,7901
4894,7900
4895,7900
4896,7901
4897,7903
4898,7906
4899,7910
4900,7915
4901,7921
4902,7928
4903,7936
4904,7945
4905,7955
4906,7966
4907,7978
4908,7991
4909,8005
4910,8009
4911,8014
4912,8020
4913,8027
4914,8035
4915,8044
4916,8054
4917,8065
4918,8077
4919,8090
4920,8093
4921,8097
4922,8102
4923,8108
4924,8115
4925,8123
4926,8132
4927,8142
4928,8153
4929,8165
4930,8167
4931,8170
4932,8174
4933,8179
4934,8185
4935,8192
4936,8200
4937,8209
4938,8219
4939,8230
4940,8231
4941,8233
4942,8236
4943,8240
4944,8245
4945,8251
4946,8258
4947,8266
4948,8275
4949,8285
4950,8285
4951,8286
4952,8288
4953,8291
4954,8295
4955,8300
4956,8306
4957,8313
4958,8321
4959,8330
4960,8329
4961,8329
4962,8330
4963,8332
4964,8335
4965,8339
4966,8344
4967,8350
4968,8357
4969,8365
4970,8363
4971,8362
4972,8362
4973,8363
4974,8365
4975,8368
4976,8372
4977,8377
4978,8383
4979,8390
4980,8387
4981,8385
4982,8384
4983,8384
4984,8385
4985,8387
4986,8390
4987,8394
4988,8399
4989,8405
4990,8401
4991,8398
4992,8396
4993,8395
4994,8395
4995,8396
4996,8398
4997,8401
4998,8405
4999,8410
5000,8405
5001,8401
5002,8398
5003,8396
5004,8395
5005,8395
5006,8396
5007,8398
5008,8401
5009,8405
5010,8399
5011,8394
5012,8390
5013,8387
5014,8385
5015,8384
5016,8384
5017,8385
5018,8387
5019,8390
5020,8383
5021,8377
5022,8372
5023,8368
5024,8365
5025,8363
5026,8362
5027,8362
5028,8363
5029,8365
5030,8357
5031,8350
5032,8344
5033,8339
5034,8335
5035,8332
5036,8330
5037,8329
5038,8329
5039,8330
5040,8321
5041,8313
5042,8306
5043,8300
5044,8295
5045,8291
5046,8288
5047,8286
5048,8285
5049,8285
5050,8275
5051,8266
5052,8258
5053,8251
5054,8245
5055,8240
5056,8236
5057,8233
5058,8231
5059,8230
5060,8219
5061,8209
5062,8200
5063,8192
5064,8185
5065,8179
5066,8174
5067,8170
5068,8167
5069,8165
